room_name,objectId,categoryId,NYU40,mpr40,translation,index,mpcat40,split
gTV8FGcVJC9_room17,43,1433,11,6,"[-8.60032356818685, -21.31484990190502, 5.198873852574548]",1433,picture,train
ULsKaCPVFJR_room5,10,5,11,6,"[-3.959674232714885, -5.2735235191680285, 1.4940082499304332]",5,picture,train
JmbYfDe2QKZ_room3,22,5,11,6,"[-8.571315852518614, 4.754001082502646, 3.9501773028204283]",5,picture,train
vyrNrziPKCB_room50,18,5,11,6,"[1.253578729051001, -7.566460392054389, 1.6277340843397028]",5,picture,train
JmbYfDe2QKZ_room10,19,5,11,6,"[-10.26580079550882, -3.4236770000272583, 1.4180608333893192]",5,picture,train
2n8kARJN3HM_room14,13,5,11,6,"[1.9922005105274674, -1.5937622552982094, 1.4050730860443132]",5,picture,train
17DRP5sb8fy_room8,13,5,11,6,"[-8.319732918632164, -1.284332187323088, 1.2065715478544825]",5,picture,train
r47D5H71a5s_room7,6,5,11,6,"[1.0392490346467511, 6.527670288150991, 1.7722425077816961]",5,picture,train
b8cTxDM8gDG_room20,2,5,11,6,"[-1.7002370521369827, -3.309132999910833, 4.93564534878821]",5,picture,train
gTV8FGcVJC9_room28,9,5,11,6,"[6.342038965467269, -9.543685560385502, 3.967074267841751]",5,picture,train
GdvgFV5R1Z5_room3,14,5,11,6,"[-4.346349989869587, 3.149112722881354, 1.5592890268736714]",5,picture,train
aayBHfsNo7d_room1,16,5,11,6,"[13.67826968084868, 1.582657616677116, 5.2982589394393935]",5,picture,train
gTV8FGcVJC9_room16,4,5,11,6,"[-10.858246135540453, -17.217134378114764, 1.0389798296953232]",5,picture,train
Vvot9Ly1tCj_room1,23,63,40,6,"[11.355518034471256, -15.721058842438682, 0.8887506556819059]",63,picture,train
ac26ZMwG7aT_room0,17,5,11,6,"[-19.60624106526375, -9.293891447782517, 1.5327142652124166]",5,picture,train
759xd9YjKW5_room15,21,5,11,6,"[-11.498719262997442, 6.926102917126927, 4.736294425862799]",5,picture,train
ac26ZMwG7aT_room12,22,5,11,6,"[7.9175973752649815, 6.008780618993248, 1.9601406731256625]",5,picture,train
ac26ZMwG7aT_room5,25,5,11,6,"[-11.757176257334779, -6.059410916067737, 1.4263620978820695]",5,picture,train
B6ByNegPMKs_room10,17,5,11,6,"[19.805407695888732, -20.191329825738944, 1.5285307276322975]",5,picture,train
JmbYfDe2QKZ_room8,32,5,11,6,"[-4.5936261918809675, -6.876194627196701, 1.8666486612072697]",5,picture,train
kEZ7cmS4wCh_room26,19,5,11,6,"[2.318993038731843, 3.6585575923543847, 8.550420977211939]",5,picture,train
2n8kARJN3HM_room0,40,5,11,6,"[11.566670919719495, -9.165604605710596, 1.5605451818695641]",5,picture,train
JmbYfDe2QKZ_room10,18,5,11,6,"[-10.261772811412811, -3.431075264699757, 1.7202340019866824]",5,picture,train
vyrNrziPKCB_room56,15,5,11,6,"[18.18036991336987, -18.115304382910413, 5.165975362513479]",5,picture,train
JmbYfDe2QKZ_room9,39,5,11,6,"[-8.257532536404804, -3.6190849369012037, 1.715793749275331]",5,picture,train
ac26ZMwG7aT_room12,23,5,11,6,"[8.463280716235257, 5.984593210202032, 2.0196038699653465]",5,picture,train
1pXnuDYAj8r_room8,3,5,11,6,"[4.841409150668976, -9.844589173239044, 5.052292299122697]",5,picture,train
vyrNrziPKCB_room50,22,5,11,6,"[1.2731589266232082, -4.573912463869367, 1.1991678930464245]",5,picture,train
vyrNrziPKCB_room23,47,5,11,6,"[0.6732377392981581, -9.498769782974335, 2.79124111686638]",5,picture,train
Uxmj2M2itWa_room9,8,5,11,6,"[-6.33214184955884, 20.534059864987608, 1.592210695564106]",5,picture,train
gTV8FGcVJC9_room20,36,5,11,6,"[14.799720291263801, -9.125011495322235, 3.211892105331106]",5,picture,train
VFuaQ6m2Qom_room4,11,5,11,6,"[-3.355129787412662, 1.1588385377694101, -1.9363694972783616]",5,picture,train
PX4nDJXEHrG_room17,24,5,11,6,"[-3.3754987148061457, 4.628627991576574, 0.9031441388768631]",5,picture,train
S9hNv5qa7GM_room1,15,5,11,6,"[-12.090639666092297, -2.393569962052274, 4.419267296791077]",5,picture,train
D7N2EKCX4Sj_room41,36,5,11,6,"[-5.851114338407149, 5.07121215072962, 4.486216662021784]",5,picture,train
1pXnuDYAj8r_room26,11,5,11,6,"[12.180497820918172, 3.2655352831648563, 2.080353298964211]",5,picture,train
pRbA3pwrgk9_room19,2,5,11,6,"[-1.7218140610116655, 0.8151913662346042, 1.5043749491426017]",5,picture,train
vyrNrziPKCB_room38,9,569,11,6,"[12.256566047668457, 4.502682774852992, 2.4707523209197646]",569,picture,train
VzqfbhrpDEA_room35,21,5,11,6,"[-26.789326794445515, 7.587175111752003, 5.21818298054859]",5,picture,train
VzqfbhrpDEA_room11,39,5,11,6,"[-12.948646046301562, 3.235111198882143, 1.547851074384358]",5,picture,train
B6ByNegPMKs_room50,21,5,11,6,"[51.61753257245207, -26.242594782215335, 0.4383866010023426]",5,picture,train
VzqfbhrpDEA_room16,33,5,11,6,"[-2.320646298770419, 9.20463535528697, 1.5289607323750765]",5,picture,train
JmbYfDe2QKZ_room8,20,5,11,6,"[-1.3238989813574429, -4.238842850568526, 1.926519802745233]",5,picture,train
gTV8FGcVJC9_room37,23,5,11,6,"[-12.04963848939756, -6.639565275209706, 5.293738757691732]",5,picture,train
b8cTxDM8gDG_room22,13,5,11,6,"[-13.018764949255713, -0.1547381583822329, 5.189152692942081]",5,picture,train
7y3sRwLe3Va_room24,7,5,11,6,"[-5.4284352459795215, -3.120910398965219, 4.685412585607688]",5,picture,train
mJXqzFtmKg4_room0,5,5,11,6,"[-10.622017462372195, 0.8847780629572877, 1.8824485325573583]",5,picture,train
mJXqzFtmKg4_room2,33,5,11,6,"[-0.8079112437156497, -5.365448547577901, 1.6881298172928245]",5,picture,train
2n8kARJN3HM_room0,51,5,11,6,"[11.605243886311849, -9.989168713887533, 2.3310839335123696]",5,picture,train
EDJbREhghzL_room4,37,5,11,6,"[-3.93896531565436, -1.4836983014797342, 1.369893947963057]",5,picture,train
ac26ZMwG7aT_room24,16,5,11,6,"[-2.7494642320991485, -3.3538383164609127, 1.6255795010762621]",5,picture,train
82sE5b5pLXE_room5,26,5,11,6,"[-9.417258032002309, 9.24345020706509, 1.0128701871049535]",5,picture,train
vyrNrziPKCB_room7,17,5,11,6,"[-1.4944079641851118, -14.120118393181519, 5.743788158337687]",5,picture,train
1pXnuDYAj8r_room16,30,5,11,6,"[3.996731107461386, -6.750780644363531, 1.484340811325185]",5,picture,train
2n8kARJN3HM_room0,130,5,11,6,"[4.7195448478062945, -9.44806847118196, 1.2345794226442064]",5,picture,train
SN83YJsR3w2_room41,5,5,11,6,"[10.887224208657111, 11.828527395623121, 5.303038597106934]",5,picture,train
sKLMLpTHeUy_room1,16,5,11,6,"[7.563233206785581, -0.21064996204466022, -1.248153881805767]",5,picture,train
5q7pvUzZiYa_room11,9,5,11,6,"[7.895587613767397, 2.0138873465795823, 1.6000500239136088]",5,picture,train
D7N2EKCX4Sj_room2,26,5,11,6,"[-2.328675942977673, -1.7427714839199473, -1.4443558464598938]",5,picture,train
1pXnuDYAj8r_room14,33,5,11,6,"[12.645868095858344, -12.982367549036525, 1.6307844729185692]",5,picture,train
PX4nDJXEHrG_room19,18,5,11,6,"[-9.825315512843051, -5.030723092919689, 1.486245579828145]",5,picture,train
2n8kARJN3HM_room0,57,5,11,6,"[11.558299299599469, -7.929073610167572, 1.0451691772626794]",5,picture,train
5LpN3gDmAk7_room12,6,5,11,6,"[3.4798549924359885, -3.1232230680093185, 4.589409267635203]",5,picture,train
PX4nDJXEHrG_room24,23,63,40,6,"[-18.94111148118973, -1.3109583612531424, 1.5235067047178745]",63,picture,train
JF19kD82Mey_room6,18,5,11,6,"[9.315887334945224, -5.134338269222158, 1.8799990169264984]",5,picture,train
JmbYfDe2QKZ_room8,15,5,11,6,"[-1.3251020239764137, -5.33906553607238, 1.9105790937809568]",5,picture,train
rPc6DW4iMge_room20,23,5,11,6,"[-1.1289529262677482, -3.1895759863697966, 1.453050880652407]",5,picture,train
ULsKaCPVFJR_room14,27,5,11,6,"[-2.038336292642062, 4.835475813495657, 1.703315380492497]",5,picture,train
sKLMLpTHeUy_room12,19,5,11,6,"[14.018401943774933, -1.0659526220281073, 1.3129754760417531]",5,picture,train
E9uDoFAP3SH_room21,17,5,11,6,"[14.45908859234138, -0.7032619537978336, 2.693862657124186]",5,picture,train
i5noydFURQK_room9,6,5,11,6,"[-3.088031481755407, 0.7678402923374322, -1.7503923822128982]",5,picture,train
2n8kARJN3HM_room11,14,5,11,6,"[20.38115376168555, -1.7550399341644385, 1.7759644663159226]",5,picture,train
5q7pvUzZiYa_room12,9,5,11,6,"[16.6128095439281, 1.4598121321267674, 1.6994862416016148]",5,picture,train
vyrNrziPKCB_room54,6,5,11,6,"[9.764526471680668, -21.345936563434698, 1.7205330257959135]",5,picture,train
5LpN3gDmAk7_room27,4,5,11,6,"[1.9502982106000153, -13.238549769369998, 0.27118283608151295]",5,picture,train
p5wJjkQkbXX_room5,12,5,11,6,"[-1.9419845220446588, 4.462284443378448, -1.6892016166448593]",5,picture,train
i5noydFURQK_room5,1,5,11,6,"[5.3400160551202385, -4.743860580400248, 1.498771045781389]",5,picture,train
8WUmhLawc2A_room2,27,5,11,6,"[-2.7284058294478495, -2.7752634704492656, 1.433853588286479]",5,picture,train
ur6pFq6Qu1A_room25,12,5,11,6,"[-14.029154751477417, 28.754885232007062, 1.1171474072116392]",5,picture,train
JF19kD82Mey_room1,10,5,11,6,"[12.410246010339062, -4.020546841511839, 4.981171007078838]",5,picture,train
E9uDoFAP3SH_room20,47,5,11,6,"[7.914868942777017, -7.491882097153437, 2.073932835332732]",5,picture,train
D7G3Y4RVNrH_room3,46,5,11,6,"[1.7833415934787922, 5.979918293018437, 1.3379017444112193]",5,picture,train
mJXqzFtmKg4_room13,16,5,11,6,"[2.0338944792747498, 20.160750285728827, 2.3021284591901554]",5,picture,train
2n8kARJN3HM_room0,46,5,11,6,"[11.593849518260019, -9.969681536565062, 0.920011853096915]",5,picture,train
EDJbREhghzL_room12,18,5,11,6,"[7.723211238877439, -4.060863648963511, 1.5331214806913436]",5,picture,train
VFuaQ6m2Qom_room29,10,5,11,6,"[-11.441193981353535, 8.573702320027875, 6.033045710377013]",5,picture,train
ac26ZMwG7aT_room6,8,5,11,6,"[-8.879924177634688, -3.661266468108922, 1.5613670738520002]",5,picture,train
2n8kARJN3HM_room0,47,5,11,6,"[11.601449423429498, -10.044859005503678, 1.1704334685106597]",5,picture,train
p5wJjkQkbXX_room5,1,5,11,6,"[-2.003816575649752, 4.496263701274213, -1.048847451147784]",5,picture,train
r1Q1Z4BcV1o_room11,27,5,11,6,"[-8.4131237780886, -5.055944686561688, 1.7705047400288991]",5,picture,train
PX4nDJXEHrG_room6,15,5,11,6,"[-17.03217007741763, 0.6919781962571117, -1.6501629994783786]",5,picture,train
qoiz87JEwZ2_room11,10,63,40,6,"[-3.4487561144470984, 2.2158230090396875, 1.9005852253112092]",63,picture,train
JmbYfDe2QKZ_room9,22,5,11,6,"[-7.424100089388669, -3.62216079775913, 1.4845619172364868]",5,picture,train
i5noydFURQK_room7,3,5,11,6,"[4.0130949882075955, -6.575329931770883, 1.7279282091990806]",5,picture,train
PX4nDJXEHrG_room34,18,5,11,6,"[-18.918113251422344, 8.610662479731223, 3.9684402793533566]",5,picture,train
S9hNv5qa7GM_room14,44,5,11,6,"[-6.316042762536269, 4.82392783730458, 1.4657098872539325]",5,picture,train
PX4nDJXEHrG_room36,33,5,11,6,"[-15.939975173473359, -0.968521357178688, 4.308720664978027]",5,picture,train
mJXqzFtmKg4_room8,29,5,11,6,"[3.6155554547821733, 16.755249432924778, 1.7544547140935047]",5,picture,train
rPc6DW4iMge_room8,7,5,11,6,"[-1.2221175431897642, 0.6210787524810394, -1.7607466763325643]",5,picture,train
ac26ZMwG7aT_room27,57,5,11,6,"[-11.78069837858756, -20.9316296102376, 1.606662821285839]",5,picture,train
JeFG25nYj2p_room4,4,5,11,6,"[-3.700608064921585, -0.9077956145441529, 1.6180646383765256]",5,picture,train
ur6pFq6Qu1A_room10,5,5,11,6,"[-12.124702106771014, 3.6184964066460017, 1.5470033363926978]",5,picture,train
SN83YJsR3w2_room25,25,5,11,6,"[-8.142668478919894, -12.332787406187547, 5.743127131738868]",5,picture,train
1pXnuDYAj8r_room23,10,5,11,6,"[9.207132196493836, 10.206326600685822, 1.644216851264112]",5,picture,train
VzqfbhrpDEA_room9,5,5,11,6,"[-24.432888546398615, 12.269938016811073, 3.6753743826807495]",5,picture,train
ur6pFq6Qu1A_room10,4,5,11,6,"[-10.902442976479282, -1.1529784775316998, 1.253213805543762]",5,picture,train
JF19kD82Mey_room11,27,5,11,6,"[2.395699529999102, 0.0751547522578623, 1.7965551885224436]",5,picture,train
uNb9QFRL6hY_room11,6,5,11,6,"[-9.203572799710079, 15.485248889598546, 1.6170321892147288]",5,picture,train
PX4nDJXEHrG_room29,5,5,11,6,"[-12.174006029304332, 4.7804859510234206, 1.2698505451489064]",5,picture,train
PX4nDJXEHrG_room7,8,5,11,6,"[-11.620856754925683, 2.7645643912882782, -1.5046804834424956]",5,picture,train
mJXqzFtmKg4_room13,22,5,11,6,"[2.879785344377505, 22.63147964159353, 1.804923241617947]",5,picture,train
SN83YJsR3w2_room30,10,5,11,6,"[0.23874170458506025, 7.419523425329299, 5.417645872206915]",5,picture,train
aayBHfsNo7d_room0,24,5,11,6,"[14.812754136717407, -5.927482859138172, 5.359945947791662]",5,picture,train
JmbYfDe2QKZ_room9,38,5,11,6,"[-8.587883411669264, -3.616796866351483, 1.7529771652291803]",5,picture,train
JmbYfDe2QKZ_room7,13,5,11,6,"[-1.8685558822128798, -3.4459094529623515, 1.9445354367350485]",5,picture,train
1pXnuDYAj8r_room23,21,5,11,6,"[10.405635008202776, 6.23747225217357, 1.6562877953840247]",5,picture,train
8WUmhLawc2A_room16,36,5,11,6,"[-4.384852950463719, -2.46305069447849, 1.6230779979428192]",5,picture,train
ur6pFq6Qu1A_room11,8,63,40,6,"[-5.172854021684308, 6.797443070722755, 1.4381879552652839]",63,picture,train
VFuaQ6m2Qom_room28,33,5,11,6,"[-14.461073568889073, 11.460811342511859, 6.361860624381474]",5,picture,train
qoiz87JEwZ2_room2,8,5,11,6,"[2.3531359859356065, 9.826686343041862, -2.9150733151813832]",5,picture,train
HxpKQynjfin_room5,6,5,11,6,"[2.0106785588097456, -6.903489118606117, 0.6361040516138133]",5,picture,train
D7N2EKCX4Sj_room39,18,5,11,6,"[-4.584704942481462, -3.1034249778865846, 4.439787099527758]",5,picture,train
2n8kARJN3HM_room0,120,5,11,6,"[4.7267963592320275, -8.100820985558915, 1.7962048070071495]",5,picture,train
i5noydFURQK_room6,15,5,11,6,"[-0.2918518924412607, -2.737550263311349, 1.7506188808702956]",5,picture,train
8WUmhLawc2A_room15,6,5,11,6,"[-13.029503211401458, 9.12513308919462, 1.8873800569907166]",5,picture,train
ur6pFq6Qu1A_room0,48,5,11,6,"[-3.6582652023860387, 22.929564888623297, 1.9006947244916643]",5,picture,train
D7N2EKCX4Sj_room42,17,5,11,6,"[-3.208751344680786, 4.18737328338623, 4.458861972808838]",5,picture,train
D7N2EKCX4Sj_room41,38,5,11,6,"[-8.396298503875732, -0.1778386409084002, 4.4908644437789915]",5,picture,train
JmbYfDe2QKZ_room9,3,5,11,6,"[-7.312161369929238, -7.076051244029292, 1.4330754418852467]",5,picture,train
D7N2EKCX4Sj_room20,9,5,11,6,"[1.259662811601125, 8.14384789954029, 0.7740454524294141]",5,picture,train
PX4nDJXEHrG_room14,24,5,11,6,"[-15.590002703207208, 4.995472089126228, 1.4621557423593656]",5,picture,train
cV4RVeZvu5T_room10,18,5,11,6,"[3.6996088752969665, -9.128676387998793, 0.8205062333080504]",5,picture,train
r1Q1Z4BcV1o_room3,122,5,11,6,"[-13.310664565474898, 3.782507238564668, 1.6765285310921845]",5,picture,train
SN83YJsR3w2_room18,1,5,11,6,"[5.571052049661612, 5.936747555092816, 1.4691998731522333]",5,picture,train
E9uDoFAP3SH_room8,30,5,11,6,"[10.450810632922433, -14.54906229539351, 1.099004608832977]",5,picture,train
gTV8FGcVJC9_room32,33,5,11,6,"[-0.521610064396433, -16.800434033582164, 4.060736375249875]",5,picture,train
ac26ZMwG7aT_room1,11,5,11,6,"[-10.174652951828977, -10.188541274935991, 1.5724688172134185]",5,picture,train
8WUmhLawc2A_room16,6,5,11,6,"[-3.9127096441710143, 2.171291044607294, 1.8395843388292563]",5,picture,train
cV4RVeZvu5T_room13,11,5,11,6,"[-0.1740748880515048, -2.0850063540258836, 1.5664708664942166]",5,picture,train
VFuaQ6m2Qom_room15,9,5,11,6,"[1.7501704835984073, 17.23845047147294, 1.8684354868631514]",5,picture,train
aayBHfsNo7d_room18,11,5,11,6,"[6.7601296219291385, -2.545889810355198, 1.5157588630978505]",5,picture,train
gTV8FGcVJC9_room6,17,5,11,6,"[-7.724366982584843, -13.33968966020989, 0.028630877035190464]",5,picture,train
759xd9YjKW5_room16,22,5,11,6,"[-9.274162937613095, 10.569299178964952, 4.797237340141745]",5,picture,train
Vvot9Ly1tCj_room13,17,5,11,6,"[-11.458101851762004, -5.1858352068308236, 2.8691003640998147]",5,picture,train
p5wJjkQkbXX_room7,12,5,11,6,"[5.982507668488415, -4.428461675525557, 1.716638501442916]",5,picture,train
8WUmhLawc2A_room0,21,5,11,6,"[-5.671373161023944, -2.708844331655645, 1.662870198240296]",5,picture,train
XcA2TqTSSAj_room19,14,5,11,6,"[-5.836136747809017, 0.7409947269103107, 5.0057342459841605]",5,picture,train
PX4nDJXEHrG_room40,28,5,11,6,"[0.5137702057701211, 0.7871858954083087, 3.9527368677216907]",5,picture,train
JmbYfDe2QKZ_room13,6,5,11,6,"[-12.54720712267956, 4.841265830741703, 1.5298553998572952]",5,picture,train
r1Q1Z4BcV1o_room3,125,5,11,6,"[-21.352035092231922, 4.6664064486223955, 3.736440324245539]",5,picture,train
JmbYfDe2QKZ_room3,13,5,11,6,"[-6.070082170514677, 4.750444975766269, 4.455479308364255]",5,picture,train
mJXqzFtmKg4_room14,13,5,11,6,"[-3.3753341795757197, 16.404870883954523, 1.8618617429239812]",5,picture,train
gTV8FGcVJC9_room35,5,5,11,6,"[-0.584309990608834, -9.550465085528684, 5.185572246457683]",5,picture,train
vyrNrziPKCB_room52,16,5,11,6,"[3.2958211519779304, -11.319795297965026, 1.5454571205836076]",5,picture,train
2n8kARJN3HM_room0,134,5,11,6,"[4.717573950223834, -9.727681204537365, 1.4123791489645698]",5,picture,train
D7N2EKCX4Sj_room11,55,63,40,6,"[9.768264349404868, -4.595835748895422, 1.6162992861363794]",63,picture,train
V2XKFyX4ASd_room4,18,5,11,6,"[0.6408366602659226, 6.121770001579733, -1.5246779994403614]",5,picture,train
EDJbREhghzL_room13,14,5,11,6,"[2.4087822089466693, -2.3775442381228244, 1.8690943151444548]",5,picture,train
D7N2EKCX4Sj_room22,16,5,11,6,"[-3.5678917473935066, 5.042147002321609, 1.5731395597153521]",5,picture,train
qoiz87JEwZ2_room2,7,5,11,6,"[0.8519310618161097, 5.924703569454555, -1.2441450256920425]",5,picture,train
S9hNv5qa7GM_room16,33,5,11,6,"[-11.802582676060641, -0.625069256964813, 1.5493358513985314]",5,picture,train
5q7pvUzZiYa_room15,27,5,11,6,"[1.2791593864094466, 3.8636500127613544, -2.5078630694188178]",5,picture,train
E9uDoFAP3SH_room20,30,5,11,6,"[9.186143136793568, -1.1597205011113998, 2.059686924180677]",5,picture,train
VFuaQ6m2Qom_room14,3,5,11,6,"[-0.3888821477054531, 12.496634915343716, 1.323814151633499]",5,picture,train
8WUmhLawc2A_room15,24,5,11,6,"[-11.119101161367437, 10.081235332435437, 1.8886874860592102]",5,picture,train
E9uDoFAP3SH_room36,5,5,11,6,"[6.823806360752869, -13.718470623429848, -2.5104911714168594]",5,picture,train
E9uDoFAP3SH_room45,60,5,11,6,"[-17.154814106294477, 2.7991693787191108, -3.508359777516332]",5,picture,train
ac26ZMwG7aT_room27,68,5,11,6,"[-13.39250153874072, -21.84378207415, 1.599550079111852]",5,picture,train
aayBHfsNo7d_room16,22,5,11,6,"[-1.4803695777311352, -7.830084825328656, 1.6093770827879332]",5,picture,train
b8cTxDM8gDG_room11,22,5,11,6,"[-12.645324370787316, -1.14734063615504, 1.9721548857148161]",5,picture,train
7y3sRwLe3Va_room31,10,5,11,6,"[-12.559145158735648, -6.758614866712794, 4.23934657425503]",5,picture,train
jh4fc5c5qoQ_room13,16,5,11,6,"[13.786926779727386, 3.7852943404711814, 1.6354246114997706]",5,picture,train
qoiz87JEwZ2_room15,6,5,11,6,"[2.329041677516895, 0.6375801736140971, 2.2043741206546406]",5,picture,train
VzqfbhrpDEA_room14,41,63,40,6,"[-0.9306288201135822, -5.5360890604889805, 0.6336242529836368]",63,picture,train
E9uDoFAP3SH_room31,39,5,11,6,"[-4.582668166515256, -4.35588078114612, -1.8849316051553104]",5,picture,train
S9hNv5qa7GM_room11,6,5,11,6,"[-1.2258000115269012, -1.5278677336411004, 1.3225622808354491]",5,picture,train
VzqfbhrpDEA_room16,11,5,11,6,"[-5.644365466976561, 9.900145882887465, 1.5142711930255177]",5,picture,train
D7N2EKCX4Sj_room22,18,5,11,6,"[-3.8602401425695825, 5.256183237092108, 2.1737208417338185]",5,picture,train
e9zR4mvMWw7_room14,11,5,11,6,"[9.0154200776881, 3.7327311599331767, 4.257595936843106]",5,picture,train
JmbYfDe2QKZ_room8,24,5,11,6,"[-1.517709225018819, -3.6275827973683676, 1.6679088792800902]",5,picture,train
E9uDoFAP3SH_room21,57,5,11,6,"[10.325734875066493, -0.777222776558341, 2.2155491470644466]",5,picture,train
JF19kD82Mey_room7,22,5,11,6,"[10.38218635770683, -1.5268034312317293, 4.827177811109781]",5,picture,train
vyrNrziPKCB_room56,13,5,11,6,"[18.21833117759391, -18.536687861403372, 4.962449589820757]",5,picture,train
5LpN3gDmAk7_room21,20,5,11,6,"[9.371423772403173, 2.999597556250436, 0.599360899174852]",5,picture,train
D7G3Y4RVNrH_room3,45,5,11,6,"[1.9504365484888961, 5.282280605013778, 1.3611330778860464]",5,picture,train
D7N2EKCX4Sj_room38,40,5,11,6,"[-3.4351620111666934, -4.593834675533671, 3.5201305461601473]",5,picture,train
JmbYfDe2QKZ_room6,12,5,11,6,"[-5.154361223137897, 1.1185413477213486, 3.9233002613420074]",5,picture,train
2n8kARJN3HM_room15,2,5,11,6,"[6.131795168896111, -15.324495527046878, 1.0684946720291968]",5,picture,train
8WUmhLawc2A_room13,32,5,11,6,"[-20.765060841242473, 10.516833944320679, 1.4045834638675054]",5,picture,train
